timestamp_hour,kwh,baseline_pred,diff,reward_value,dorm_id,week_start,baseline_model_scope,baseline_model_version
2026-03-02 04:00:00,0.084,0.094,-0.01,0.01,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 05:00:00,0.091,0.1,-0.009,0.009,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 06:00:00,0.091,0.105,-0.014,0.014,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 07:00:00,0.114,0.111,0.003,-0.003,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 08:00:00,0.132,0.116,0.016,-0.016,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 09:00:00,0.123,0.121,0.002,-0.002,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 10:00:00,0.14,0.127,0.013,-0.013,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 11:00:00,0.14,0.132,0.008,-0.008,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 12:00:00,0.151,0.138,0.013,-0.013,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 13:00:00,0.166,0.143,0.023,-0.023,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 14:00:00,0.133,0.149,-0.016,0.016,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 15:00:00,0.162,0.154,0.008,-0.008,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 16:00:00,0.158,0.159,-0.001,0.001,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 17:00:00,0.145,0.165,-0.02,0.02,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 18:00:00,0.148,0.17,-0.022,0.022,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 19:00:00,0.18,0.176,0.004,-0.004,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 20:00:00,0.175,0.181,-0.006,0.006,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 21:00:00,0.193,0.186,0.007,-0.007,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
2026-03-02 22:00:00,0.197,0.192,0.005,-0.005,TJ_SIPING_B3_0614,2026-03-02,per_dorm,ridge_v1_alpha1.0
