dorm_id,timestamp,energy_kwh,baseline_pred_kwh,diff_kwh,reward_value,intervention_flag,hour,weekday,is_weekend,lag_1,lag_24,rolling_mean_24
TJ_SIPING_B3_0614,2026-07-25 08:00:00,0.076,0.3424001155363808,-0.26640011553638077,0.26640011553638077,0,8,5,1,0.411,0.094,0.4027083333333333
TJ_SIPING_B3_0613,2026-07-25 09:00:00,0.456,0.34231069677520376,0.11368930322479626,-0.11368930322479626,0,9,5,1,0.42,0.046,0.40058333333333335
TJ_SIPING_B3_0614,2026-07-25 09:00:00,0.454,0.244966268061159,0.209033731938841,-0.209033731938841,0,9,5,1,0.076,0.048,0.40195833333333336
TJ_SIPING_B3_0612,2026-07-25 09:00:00,0.413,0.3935412517896016,0.01945874821039839,-0.01945874821039839,0,9,5,1,0.348,0.367,0.39812500000000006
TJ_SIPING_B3_0612,2026-07-25 10:00:00,0.469,0.3444150580221006,0.12458494197789938,-0.12458494197789938,0,10,5,1,0.413,0.031,0.40004166666666663
TJ_SIPING_B3_0613,2026-07-25 10:00:00,0.412,0.35571573596277817,0.05628426403722181,-0.05628426403722181,0,10,5,1,0.456,0.055,0.41766666666666663
TJ_SIPING_B3_0614,2026-07-25 10:00:00,0.435,0.35891531382773034,0.07608468617226966,-0.07608468617226966,0,10,5,1,0.454,0.074,0.41887500000000005
TJ_SIPING_B3_0612,2026-07-25 11:00:00,0.405,0.364172048484633,0.040827951515367,-0.040827951515367,0,11,5,1,0.469,0.045,0.4182916666666667
TJ_SIPING_B3_0614,2026-07-25 11:00:00,0.055,0.34799948084874255,-0.29299948084874256,0.29299948084874256,0,11,5,1,0.435,0.04,0.43391666666666673
TJ_SIPING_B3_0613,2026-07-25 11:00:00,0.08,0.3430753486325312,-0.2630753486325312,0.2630753486325312,0,11,5,1,0.412,0.045,0.43254166666666666
TJ_SIPING_B3_0614,2026-07-25 12:00:00,0.06,0.3382863320067086,-0.2782863320067086,0.2782863320067086,0,12,5,1,0.055,0.452,0.43454166666666666
TJ_SIPING_B3_0613,2026-07-25 12:00:00,0.051,0.2560767476254908,-0.20507674762549083,0.20507674762549083,0,12,5,1,0.08,0.046,0.43399999999999994
TJ_SIPING_B3_0612,2026-07-25 12:00:00,0.436,0.34869556158917725,0.08730443841082275,-0.08730443841082275,0,12,5,1,0.405,0.048,0.43329166666666663
TJ_SIPING_B3_0613,2026-07-25 13:00:00,0.492,0.260070398627288,0.231929601372712,-0.231929601372712,0,13,5,1,0.051,0.069,0.4342083333333333
TJ_SIPING_B3_0612,2026-07-25 13:00:00,0.491,0.4465097858068925,0.0444902141931075,-0.0444902141931075,0,13,5,1,0.436,0.445,0.4494583333333333
TJ_SIPING_B3_0614,2026-07-25 13:00:00,0.541,0.3845557747516545,0.15644422524834556,-0.15644422524834556,0,13,5,1,0.06,0.597,0.4182083333333333
TJ_SIPING_B3_0613,2026-07-25 14:00:00,0.514,0.5015573210690563,0.012442678930943751,-0.012442678930943751,0,14,5,1,0.492,0.594,0.4518333333333333
TJ_SIPING_B3_0614,2026-07-25 14:00:00,0.534,0.40544186423683737,0.12855813576316266,-0.12855813576316266,0,14,5,1,0.541,0.038,0.415875
TJ_SIPING_B3_0612,2026-07-25 14:00:00,0.538,0.37802719705501386,0.15997280294498617,-0.15997280294498617,0,14,5,1,0.491,0.034,0.4513749999999999
TJ_SIPING_B3_0613,2026-07-25 15:00:00,0.085,0.5205520241214242,-0.4355520241214242,0.4355520241214242,0,15,5,1,0.514,0.614,0.44849999999999995
TJ_SIPING_B3_0614,2026-07-25 15:00:00,0.06,0.4076368128284862,-0.3476368128284862,0.3476368128284862,0,15,5,1,0.534,0.057,0.43654166666666666
TJ_SIPING_B3_0612,2026-07-25 15:00:00,0.079,0.39471936299520455,-0.31571936299520453,0.31571936299520453,0,15,5,1,0.538,0.05,0.472375
TJ_SIPING_B3_0614,2026-07-25 16:00:00,0.673,0.40786999570303595,0.2651300042969641,-0.2651300042969641,0,16,5,1,0.06,0.634,0.4366666666666667
TJ_SIPING_B3_0612,2026-07-25 16:00:00,0.677,0.27364722582271594,0.4033527741772841,-0.4033527741772841,0,16,5,1,0.079,0.059,0.4735833333333333
TJ_SIPING_B3_0613,2026-07-25 16:00:00,0.07,0.4211488864317321,-0.3511488864317321,0.3511488864317321,0,16,5,1,0.085,0.646,0.42645833333333333
TJ_SIPING_B3_0614,2026-07-25 17:00:00,0.767,0.615225383956904,0.15177461604309606,-0.15177461604309606,0,17,5,1,0.673,0.758,0.4382916666666667
TJ_SIPING_B3_0613,2026-07-25 17:00:00,0.07,0.29585373244629537,-0.22585373244629536,0.22585373244629536,0,17,5,1,0.07,0.026,0.40245833333333336
TJ_SIPING_B3_0612,2026-07-25 17:00:00,0.655,0.5961543266082929,0.0588456733917071,-0.0588456733917071,0,17,5,1,0.677,0.763,0.49933333333333335
TJ_SIPING_B3_0612,2026-07-25 18:00:00,0.059,0.4378326558542652,-0.3788326558542652,0.3788326558542652,0,18,5,1,0.655,0.033,0.4948333333333334
TJ_SIPING_B3_0613,2026-07-25 18:00:00,0.76,0.453368266333534,0.306631733666466,-0.306631733666466,0,18,5,1,0.07,0.711,0.40429166666666666
TJ_SIPING_B3_0614,2026-07-25 18:00:00,0.059,0.6605642605436881,-0.6015642605436882,0.6015642605436882,0,18,5,1,0.767,0.811,0.4386666666666667
TJ_SIPING_B3_0613,2026-07-25 19:00:00,0.073,0.6603217692245282,-0.5873217692245283,0.5873217692245283,1,19,5,1,0.76,0.735,0.4063333333333334
TJ_SIPING_B3_0614,2026-07-25 19:00:00,0.758,0.4678553321828993,0.2901446678171007,-0.2901446678171007,1,19,5,1,0.059,0.763,0.4073333333333333
TJ_SIPING_B3_0612,2026-07-25 19:00:00,0.74,0.4285644934610948,0.31143550653890517,-0.31143550653890517,1,19,5,1,0.059,0.725,0.49591666666666673
TJ_SIPING_B3_0614,2026-07-25 20:00:00,0.688,0.6605102894664912,0.027489710533508793,-0.027489710533508793,1,20,5,1,0.758,0.707,0.407125
TJ_SIPING_B3_0612,2026-07-25 20:00:00,0.772,0.6552832888638337,0.11671671113616633,-0.11671671113616633,1,20,5,1,0.74,0.848,0.49654166666666666
TJ_SIPING_B3_0613,2026-07-25 20:00:00,0.804,0.47577010864337643,0.3282298913566236,-0.3282298913566236,1,20,5,1,0.073,0.703,0.37875
TJ_SIPING_B3_0614,2026-07-25 21:00:00,0.773,0.6552388532711443,0.11776114672885574,-0.11776114672885574,1,21,5,1,0.688,0.739,0.40633333333333327
TJ_SIPING_B3_0612,2026-07-25 21:00:00,0.751,0.6565540506824847,0.09444594931751527,-0.09444594931751527,1,21,5,1,0.772,0.775,0.49337500000000006
TJ_SIPING_B3_0613,2026-07-25 21:00:00,0.751,0.7107537101261994,0.040246289873800634,-0.040246289873800634,1,21,5,1,0.804,0.805,0.3829583333333333
TJ_SIPING_B3_0614,2026-07-25 22:00:00,0.672,0.6804795332113835,-0.008479533211383505,0.008479533211383505,1,22,5,1,0.773,0.714,0.40775000000000006
TJ_SIPING_B3_0612,2026-07-25 22:00:00,0.676,0.6663175202881382,0.009682479711861869,-0.009682479711861869,1,22,5,1,0.751,0.812,0.492375
TJ_SIPING_B3_0613,2026-07-25 22:00:00,0.674,0.5395724190578817,0.13442758094211837,-0.13442758094211837,1,22,5,1,0.751,0.06,0.38070833333333337
TJ_SIPING_B3_0614,2026-07-25 23:00:00,0.047,0.6775719110531402,-0.6305719110531401,0.6305719110531401,0,23,5,1,0.672,0.795,0.40599999999999997
TJ_SIPING_B3_0612,2026-07-25 23:00:00,0.701,0.6309221379251637,0.07007786207483624,-0.07007786207483624,0,23,5,1,0.676,0.706,0.48670833333333335
TJ_SIPING_B3_0613,2026-07-25 23:00:00,0.745,0.5136397913609329,0.23136020863906714,-0.23136020863906714,0,23,5,1,0.674,0.049,0.40629166666666666
TJ_SIPING_B3_0614,2026-07-26 00:00:00,0.626,0.1848411410573803,0.4411588589426197,-0.4411588589426197,0,0,6,1,0.047,0.085,0.37483333333333335
TJ_SIPING_B3_0612,2026-07-26 00:00:00,0.669,0.4575739132760012,0.21142608672399882,-0.21142608672399882,0,0,6,1,0.701,0.66,0.4865
TJ_SIPING_B3_0613,2026-07-26 00:00:00,0.582,0.49560528678858207,0.0863947132114179,-0.0863947132114179,0,0,6,1,0.745,0.695,0.43529166666666663
TJ_SIPING_B3_0612,2026-07-26 01:00:00,0.61,0.4412682390215862,0.1687317609784138,-0.1687317609784138,0,1,6,1,0.669,0.595,0.48687499999999995
TJ_SIPING_B3_0614,2026-07-26 01:00:00,0.062,0.4433732923532029,-0.3813732923532029,0.3813732923532029,0,1,6,1,0.626,0.518,0.397375
TJ_SIPING_B3_0613,2026-07-26 01:00:00,0.579,0.42374451379765604,0.15525548620234392,-0.15525548620234392,0,1,6,1,0.582,0.538,0.4305833333333333
TJ_SIPING_B3_0612,2026-07-26 02:00:00,0.6,0.41371205805030986,0.18628794194969012,-0.18628794194969012,0,2,6,1,0.61,0.514,0.48750000000000004
TJ_SIPING_B3_0614,2026-07-26 02:00:00,0.57,0.19343503678724522,0.37656496321275473,-0.37656496321275473,0,2,6,1,0.062,0.045,0.3783750000000001
TJ_SIPING_B3_0613,2026-07-26 02:00:00,0.617,0.4389765139352082,0.1780234860647918,-0.1780234860647918,0,2,6,1,0.579,0.581,0.4322916666666666
TJ_SIPING_B3_0613,2026-07-26 03:00:00,0.509,0.44714720258171375,0.061852797418286254,-0.061852797418286254,0,3,6,1,0.617,0.539,0.43379166666666663
TJ_SIPING_B3_0612,2026-07-26 03:00:00,0.448,0.40669667484437544,0.04130332515562457,-0.04130332515562457,0,3,6,1,0.6,0.468,0.4910833333333333
TJ_SIPING_B3_0614,2026-07-26 03:00:00,0.069,0.4186739348476557,-0.3496739348476557,0.3496739348476557,0,3,6,1,0.57,0.417,0.40025000000000005
TJ_SIPING_B3_0612,2026-07-26 04:00:00,0.467,0.2746709983105941,0.19232900168940592,-0.19232900168940592,0,4,6,1,0.448,0.03,0.49025
TJ_SIPING_B3_0614,2026-07-26 04:00:00,0.072,0.28503356123746526,-0.21303356123746525,0.21303356123746525,0,4,6,1,0.069,0.398,0.38575000000000004
TJ_SIPING_B3_0613,2026-07-26 04:00:00,0.478,0.3949258351736785,0.08307416482632146,-0.08307416482632146,0,4,6,1,0.509,0.406,0.43254166666666666
TJ_SIPING_B3_0614,2026-07-26 05:00:00,0.363,0.22179616727164148,0.1412038327283585,-0.1412038327283585,0,5,6,1,0.072,0.053,0.3721666666666666
TJ_SIPING_B3_0612,2026-07-26 05:00:00,0.065,0.3589023714109753,-0.2939023714109753,0.2939023714109753,0,5,6,1,0.467,0.384,0.5084583333333333
TJ_SIPING_B3_0613,2026-07-26 05:00:00,0.394,0.38812388671775117,0.0058761132822488515,-0.0058761132822488515,0,5,6,1,0.478,0.387,0.43554166666666666
TJ_SIPING_B3_0613,2026-07-26 06:00:00,0.392,0.381599434786796,0.010400565213204038,-0.010400565213204038,0,6,6,1,0.394,0.433,0.43583333333333335
TJ_SIPING_B3_0614,2026-07-26 06:00:00,0.072,0.3870171586492715,-0.3150171586492715,0.3150171586492715,0,6,6,1,0.363,0.417,0.3850833333333334
TJ_SIPING_B3_0612,2026-07-26 06:00:00,0.409,0.2629808482422789,0.14601915175772107,-0.14601915175772107,0,6,6,1,0.065,0.411,0.4951666666666667
TJ_SIPING_B3_0614,2026-07-26 07:00:00,0.406,0.31559944510321686,0.09040055489678317,-0.09040055489678317,0,7,6,1,0.072,0.411,0.37070833333333336
TJ_SIPING_B3_0613,2026-07-26 07:00:00,0.399,0.3839827089793025,0.015017291020697543,-0.015017291020697543,0,7,6,1,0.392,0.411,0.43412500000000004
TJ_SIPING_B3_0612,2026-07-26 07:00:00,0.426,0.36597352980511405,0.06002647019488594,-0.06002647019488594,0,7,6,1,0.409,0.404,0.4950833333333333
TJ_SIPING_B3_0614,2026-07-26 08:00:00,0.066,0.3435257373644931,-0.2775257373644931,0.2775257373644931,0,8,6,1,0.406,0.076,0.37050000000000005
TJ_SIPING_B3_0613,2026-07-26 08:00:00,0.408,0.39532150745389566,0.012678492546104314,-0.012678492546104314,0,8,6,1,0.399,0.42,0.433625
TJ_SIPING_B3_0612,2026-07-26 08:00:00,0.452,0.36532248141874846,0.08667751858125156,-0.08667751858125156,0,8,6,1,0.426,0.348,0.496
TJ_SIPING_B3_0612,2026-07-26 09:00:00,0.406,0.39268952313559435,0.013310476864405674,-0.013310476864405674,0,9,6,1,0.452,0.413,0.5003333333333333
TJ_SIPING_B3_0613,2026-07-26 09:00:00,0.054,0.41317602544718246,-0.35917602544718247,0.35917602544718247,0,9,6,1,0.408,0.456,0.433125
TJ_SIPING_B3_0614,2026-07-26 09:00:00,0.468,0.33799812964004905,0.13000187035995098,-0.13000187035995098,0,9,6,1,0.066,0.454,0.3700833333333334
TJ_SIPING_B3_0614,2026-07-26 10:00:00,0.457,0.45451981702398386,0.0024801829760161542,-0.0024801829760161542,0,10,6,1,0.468,0.435,0.3706666666666667
TJ_SIPING_B3_0612,2026-07-26 10:00:00,0.067,0.3993212013811924,-0.3323212013811924,0.3323212013811924,0,10,6,1,0.406,0.469,0.5000416666666666
TJ_SIPING_B3_0613,2026-07-26 10:00:00,0.06,0.3163927143988624,-0.2563927143988624,0.2563927143988624,0,10,6,1,0.054,0.412,0.416375
TJ_SIPING_B3_0613,2026-07-26 11:00:00,0.4,0.2572468214474209,0.14275317855257913,-0.14275317855257913,0,11,6,1,0.06,0.08,0.4017083333333333
TJ_SIPING_B3_0614,2026-07-26 11:00:00,0.038,0.37454867772409006,-0.3365486777240901,0.3365486777240901,0,11,6,1,0.457,0.055,0.3715833333333333
TJ_SIPING_B3_0612,2026-07-26 11:00:00,0.052,0.3023734520476982,-0.25037345204769823,0.25037345204769823,0,11,6,1,0.067,0.405,0.4832916666666667
TJ_SIPING_B3_0614,2026-07-26 12:00:00,0.08,0.2645785697651084,-0.1845785697651084,0.1845785697651084,0,12,6,1,0.038,0.06,0.370875
TJ_SIPING_B3_0612,2026-07-26 12:00:00,0.42,0.3172962794910806,0.1027037205089194,-0.1027037205089194,0,12,6,1,0.052,0.436,0.46858333333333335
TJ_SIPING_B3_0613,2026-07-26 12:00:00,0.493,0.34957730789667874,0.14342269210332126,-0.14342269210332126,0,12,6,1,0.4,0.051,0.4150416666666667
TJ_SIPING_B3_0614,2026-07-26 13:00:00,0.074,0.3893669234939575,-0.3153669234939575,0.3153669234939575,0,13,6,1,0.08,0.541,0.37170833333333336
TJ_SIPING_B3_0613,2026-07-26 13:00:00,0.461,0.47384011238974855,-0.012840112389748526,0.012840112389748526,0,13,6,1,0.493,0.492,0.43345833333333333
TJ_SIPING_B3_0612,2026-07-26 13:00:00,0.553,0.44094423507945946,0.11205576492054059,-0.11205576492054059,0,13,6,1,0.42,0.491,0.4679166666666667
TJ_SIPING_B3_0612,2026-07-26 14:00:00,0.547,0.49522185603258273,0.05177814396741731,-0.05177814396741731,0,14,6,1,0.553,0.538,0.4705000000000001
TJ_SIPING_B3_0613,2026-07-26 14:00:00,0.499,0.47728832104493707,0.02171167895506293,-0.02171167895506293,0,14,6,1,0.461,0.514,0.43216666666666664
TJ_SIPING_B3_0614,2026-07-26 14:00:00,0.078,0.4001192808459352,-0.32211928084593516,0.32211928084593516,0,14,6,1,0.074,0.534,0.35225
TJ_SIPING_B3_0612,2026-07-26 15:00:00,0.076,0.3994448531249819,-0.3234448531249819,0.3234448531249819,0,15,6,1,0.547,0.079,0.470875
TJ_SIPING_B3_0613,2026-07-26 15:00:00,0.593,0.400917456499001,0.19208254350099896,-0.19208254350099896,0,15,6,1,0.499,0.085,0.4315416666666667
TJ_SIPING_B3_0614,2026-07-26 15:00:00,0.084,0.3106275051037438,-0.2266275051037438,0.2266275051037438,0,15,6,1,0.078,0.06,0.33325
TJ_SIPING_B3_0612,2026-07-26 16:00:00,0.713,0.40524165279858104,0.3077583472014189,-0.3077583472014189,0,16,6,1,0.076,0.677,0.47075
TJ_SIPING_B3_0613,2026-07-26 16:00:00,0.739,0.42401459827668997,0.31498540172331,-0.31498540172331,0,16,6,1,0.593,0.07,0.4527083333333333
TJ_SIPING_B3_0614,2026-07-26 16:00:00,0.064,0.4542634254570948,-0.3902634254570948,0.3902634254570948,0,16,6,1,0.084,0.673,0.33425
TJ_SIPING_B3_0614,2026-07-26 17:00:00,0.7,0.4853780551876212,0.21462194481237873,-0.21462194481237873,0,17,6,1,0.064,0.767,0.308875
TJ_SIPING_B3_0613,2026-07-26 17:00:00,0.794,0.4627849289324769,0.3312150710675231,-0.3312150710675231,0,17,6,1,0.739,0.07,0.4805833333333333
TJ_SIPING_B3_0612,2026-07-26 17:00:00,0.717,0.587255381523381,0.129744618476619,-0.129744618476619,0,17,6,1,0.713,0.655,0.47225
TJ_SIPING_B3_0614,2026-07-26 18:00:00,0.678,0.5174329194100624,0.16056708058993763,-0.16056708058993763,0,18,6,1,0.7,0.059,0.3060833333333333
TJ_SIPING_B3_0612,2026-07-26 18:00:00,0.748,0.4633455862888624,0.2846544137111376,-0.2846544137111376,0,18,6,1,0.717,0.059,0.4748333333333333
TJ_SIPING_B3_0613,2026-07-26 18:00:00,0.631,0.6270701273645316,0.003929872635468401,-0.003929872635468401,0,18,6,1,0.794,0.76,0.51075
TJ_SIPING_B3_0614,2026-07-26 19:00:00,0.776,0.6634478409231255,0.11255215907687455,-0.11255215907687455,0,19,6,1,0.678,0.758,0.331875
TJ_SIPING_B3_0613,2026-07-26 19:00:00,0.063,0.4386459069772126,-0.3756459069772126,0.3756459069772126,0,19,6,1,0.631,0.073,0.505375
TJ_SIPING_B3_0612,2026-07-26 19:00:00,0.797,0.6193676921799378,0.17763230782006223,-0.17763230782006223,0,19,6,1,0.748,0.74,0.5035416666666667
TJ_SIPING_B3_0613,2026-07-26 20:00:00,0.787,0.4464158933181735,0.34058410668182654,-0.34058410668182654,0,20,6,1,0.063,0.804,0.5049583333333333
TJ_SIPING_B3_0612,2026-07-26 20:00:00,0.734,0.6466518831482655,0.08734811685173449,-0.08734811685173449,0,20,6,1,0.797,0.772,0.5059166666666667
TJ_SIPING_B3_0614,2026-07-26 20:00:00,0.823,0.6826817787970361,0.1403182212029639,-0.1403182212029639,0,20,6,1,0.776,0.688,0.332625
TJ_SIPING_B3_0612,2026-07-26 21:00:00,0.062,0.6319571861893836,-0.5699571861893835,0.5699571861893835,0,21,6,1,0.734,0.751,0.5043333333333333
TJ_SIPING_B3_0613,2026-07-26 21:00:00,0.781,0.6469780717776843,0.13402192822231573,-0.13402192822231573,0,21,6,1,0.787,0.751,0.50425
TJ_SIPING_B3_0614,2026-07-26 21:00:00,0.06,0.7199455599289322,-0.6599455599289321,0.6599455599289321,0,21,6,1,0.823,0.773,0.33825
TJ_SIPING_B3_0613,2026-07-26 22:00:00,0.755,0.635077038689918,0.11992296131008195,-0.11992296131008195,0,22,6,1,0.781,0.674,0.5055
TJ_SIPING_B3_0614,2026-07-26 22:00:00,0.722,0.4994323428886023,0.2225676571113977,-0.2225676571113977,0,22,6,1,0.06,0.672,0.30854166666666666
TJ_SIPING_B3_0612,2026-07-26 22:00:00,0.678,0.4425652164832421,0.23543478351675795,-0.23543478351675795,0,22,6,1,0.062,0.676,0.47562499999999996
TJ_SIPING_B3_0614,2026-07-26 23:00:00,0.688,0.5554309485053364,0.13256905149466358,-0.13256905149466358,0,23,6,1,0.722,0.047,0.310625
TJ_SIPING_B3_0612,2026-07-26 23:00:00,0.778,0.6294906253909571,0.1485093746090429,-0.1485093746090429,0,23,6,1,0.678,0.701,0.47570833333333334
TJ_SIPING_B3_0613,2026-07-26 23:00:00,0.642,0.6493918349556882,-0.007391834955688181,0.007391834955688181,0,23,6,1,0.755,0.745,0.508875
TJ_SIPING_B3_0614,2026-07-27 00:00:00,0.58,0.4874881538741605,0.09251184612583946,-0.09251184612583946,0,0,0,0,0.688,0.626,0.3373333333333333
TJ_SIPING_B3_0613,2026-07-27 00:00:00,0.681,0.40640761619841403,0.274592383801586,-0.274592383801586,0,0,0,0,0.642,0.582,0.5045833333333334
TJ_SIPING_B3_0612,2026-07-27 00:00:00,0.061,0.47300734996151217,-0.41200734996151217,0.41200734996151217,0,0,0,0,0.778,0.669,0.47891666666666666
TJ_SIPING_B3_0614,2026-07-27 01:00:00,0.548,0.34051997337473083,0.2074800266252692,-0.2074800266252692,0,1,0,0,0.58,0.062,0.33541666666666664
TJ_SIPING_B3_0612,2026-07-27 01:00:00,0.648,0.27323449271655387,0.37476550728344615,-0.37476550728344615,0,1,0,0,0.061,0.61,0.4535833333333334
TJ_SIPING_B3_0613,2026-07-27 01:00:00,0.568,0.4225394403390135,0.14546055966098648,-0.14546055966098648,0,1,0,0,0.681,0.579,0.5087083333333333
TJ_SIPING_B3_0612,2026-07-27 02:00:00,0.04,0.4437203688917757,-0.4037203688917757,0.4037203688917757,0,2,0,0,0.648,0.6,0.45516666666666666
TJ_SIPING_B3_0614,2026-07-27 02:00:00,0.056,0.443549691204532,-0.38754969120453203,0.38754969120453203,0,2,0,0,0.548,0.57,0.35566666666666663
TJ_SIPING_B3_0613,2026-07-27 02:00:00,0.548,0.40631072717032646,0.14168927282967358,-0.14168927282967358,0,2,0,0,0.568,0.617,0.50825
TJ_SIPING_B3_0613,2026-07-27 03:00:00,0.504,0.38505780491020636,0.11894219508979365,-0.11894219508979365,0,3,0,0,0.548,0.509,0.505375
TJ_SIPING_B3_0612,2026-07-27 03:00:00,0.077,0.25358726543188365,-0.17658726543188363,0.17658726543188363,0,3,0,0,0.04,0.448,0.4318333333333333
TJ_SIPING_B3_0614,2026-07-27 03:00:00,0.058,0.2086507440600202,-0.15065074406002021,0.15065074406002021,0,3,0,0,0.056,0.069,0.33425
TJ_SIPING_B3_0614,2026-07-27 04:00:00,0.054,0.2172384591840363,-0.16323845918403632,0.16323845918403632,0,4,0,0,0.058,0.072,0.3337916666666667
TJ_SIPING_B3_0613,2026-07-27 04:00:00,0.079,0.37305393326090575,-0.29405393326090573,0.29405393326090573,0,4,0,0,0.504,0.478,0.5051666666666667
TJ_SIPING_B3_0612,2026-07-27 04:00:00,0.404,0.28083634942001634,0.12316365057998369,-0.12316365057998369,0,4,0,0,0.077,0.467,0.41637499999999994
TJ_SIPING_B3_0614,2026-07-27 05:00:00,0.427,0.2876973573949998,0.1393026426050002,-0.1393026426050002,0,5,0,0,0.054,0.363,0.3330416666666667
TJ_SIPING_B3_0613,2026-07-27 05:00:00,0.358,0.2473288375553042,0.1106711624446958,-0.1106711624446958,0,5,0,0,0.079,0.394,0.48854166666666665
TJ_SIPING_B3_0612,2026-07-27 05:00:00,0.466,0.2928612487950114,0.17313875120498862,-0.17313875120498862,0,5,0,0,0.404,0.065,0.41375000000000006
TJ_SIPING_B3_0613,2026-07-27 06:00:00,0.389,0.33353163389342566,0.05546836610657435,-0.05546836610657435,0,6,0,0,0.358,0.392,0.48704166666666665
TJ_SIPING_B3_0612,2026-07-27 06:00:00,0.362,0.3875756010832894,-0.025575601083289434,0.025575601083289434,0,6,0,0,0.466,0.409,0.43045833333333333
